bfe11458,0.514173
f142d550,0.104225
03942109,0.074770
9381009e,0.849742
db9508e8,0.855959
dc61215b,0.004554
d7b962ae,0.405733
ac883af0,0.804411
a18d0c4a,0.788884
4b656126,0.290212
1bb488db,0.043265
6adfd15a,0.580860
5ebfa034,0.905118
3363e0db,0.168270
852a432a,0.141745
6fa80d7a,0.008226
569c4651,0.147855
57422abf,0.698030
64c1438f,0.074321
0f7a771a,0.306847
cf68a502,0.735909
f132e44d,0.000532
ebc580bb,0.000002
17d13500,0.321319
f1565d79,0.890813
e5ac1d27,0.133563
62339204,0.206325
49807b4a,0.869518
8935c7e2,0.000003
a561f2b4,0.197478
04387235,0.047749
04aac344,0.055664
d3c2f140,0.309142
54063004,0.732921
1b5e08dd,0.183968
6968282d,0.996811
281524f9,0.951139
fd553fc8,0.613726
e45f0b13,0.085125
b34a4ca2,0.199974
0dcd8be5,0.576598
c90f547a,0.000219
4c34de66,0.123335
1756794d,0.328530
a47f4d0f,0.001657
2a317a41,0.997413
b64c8598,0.529125
2bdbb188,0.256682
ccc89b62,0.287397
645ba2a0,0.999456
09e8a5e5,0.296342
be3a1e7a,0.012344
92d0180c,0.338836
2e8ae485,0.917630
9efcc11f,0.022327
007f8195,0.579377
2bc2e785,0.996637
baed3d4d,0.222350
fe9848ab,0.998419
426619f5,0.994535
6d129e11,0.351428
906e6124,0.000058
d96aba17,0.286714
2d18a140,0.821373
4b6c1a2b,0.733164
14c966cf,0.669764
da62caad,0.000425
5a0cfeff,0.073758
befbb68e,0.000000
cad3b152,0.308263
d79fa5f7,0.249978
7462cddb,0.998009
0097d47d,0.079076
68d6335c,0.936850
9f81549c,0.000000
638d49b9,0.333341
59cfe4d1,0.686031
51a50ebd,0.796237
95131535,0.019465
3c470d57,0.517808
845a97f7,0.283233
feed4566,0.360746
fb6a5915,0.005665
4d47e42c,0.056958
930bcf1b,0.298818
69aa8b45,0.006869
14c07f0b,0.278714
883151f4,0.000743
90e44340,0.225074
1b8f6a9e,0.263182
3552689b,0.002872
087c5094,0.275353
087e1232,0.476267
321e2099,0.989837
e08939b8,0.008342
e624f417,0.996320
93291138,0.181497
9c3c7962,0.289337
34c4c9ff,0.723538
56c42675,0.789577
736c4009,0.479265
6a203662,0.299617
7e4ad586,0.000007
3aa99a38,0.560775
8c74137b,0.004904
b4181d37,0.181580
fc80eb35,0.413947
64e1b981,0.736606
1286ea75,0.018109
a39a1427,0.360043
70b4c2eb,0.301049
7d276b6e,0.228194
a386d706,0.999952
ec149576,0.245559
cd93b8c8,0.977520
a534e7e7,0.797614
ac9eb453,0.999641
90076078,0.294760
2cc7deb1,0.000000
8a1d8803,0.385086
ed549ef5,0.187444
96a337d9,0.404089
52f93bc4,0.054244
87b26c7e,0.089672
8b4b736a,0.999986
51f1f1c1,0.377510
7ccb045d,0.995355
fc6879b6,0.193492
af01f762,0.001175
95e519dd,0.999423
7e83b19b,0.448052
a14f35c8,0.165984
7fe89ffa,0.237555
a61cadc3,0.519375
1b769b14,0.999278
80c3cbdb,0.000000
843612fe,0.006119
59fcb7e0,0.021345
529593d3,0.998670
5898a695,0.999666
081c5fef,0.000545
517c5fab,0.000005
4daf7af0,0.017569
057c7a22,0.000301
85b02f43,0.310557
2773053c,0.640256
8fbc896a,0.114773
3d6d6648,0.547889
bb671f69,0.986037
5332d0ac,0.004355
efdf6eff,0.000000
1f3e21c9,0.990758
4060450c,0.476979
1cd8282a,0.175510
451cc057,0.421195
22807879,0.187620
a30f4fb7,0.015599
2560cee9,0.013565
f85dfff6,0.439080
6fe4f47e,0.256396
69d6387a,0.951873
98842917,0.995339
fcc96959,0.999987
7e26baf0,0.959223
4d609734,0.000116
05076700,0.001699
c96d08d2,0.260753
11b14d14,0.446537
22b68133,0.000305
65cb30aa,0.250801
80967ba7,0.000003
b54aef48,0.015866
020dfbda,0.937590
4de9c502,0.103095
e9f4af18,0.395739
04c7c4f2,0.256094
dc52f6c1,0.097773
1ffbf411,0.644739
cc57c57b,0.000264
15373a40,0.999238
a992225a,0.142012
fbaf302b,0.240694
8339a6ca,0.947228
29d824f7,0.350669
659f11a0,0.387522
88fb9b4e,0.999654
db2d689d,0.325822
b03a59f9,0.125228
18da6fdd,0.165072
0c16c0ce,0.000218
7b7da3de,0.066773
a44e0e0f,0.132720
490e3fb1,0.000057
0ffe1475,0.535810
27efabd7,0.735062
3dcdfda3,0.469125
637da450,0.999875
16b64b9d,0.036393
129ed4b0,0.396685
c76b1927,0.855544
9126c78e,0.657566
ceea2fdf,0.228557
371c75e1,0.738829
dd09f50d,0.291819
73674456,0.986932
68d33c24,0.195518
f703b77f,0.003098
732d6b4f,0.999629
5085b269,0.377947
fb611563,0.999958
f42e8155,0.118446
7fd58dbd,0.410508
22666426,0.232966
4bae16b9,0.999463
a5953b7b,0.000269
720ddece,0.265239
e4fc697d,0.507193
e2e1df27,0.365404
42a1cc87,0.599969
7cd4c795,0.255842
82fbe8ed,0.167962
ac32e6f1,0.288688
912c11aa,0.200393
619f82b2,0.988691
a883693e,0.028473
6b810953,0.138945
7b8ec14a,0.000096
ce40c72a,0.336696
88d0e09f,0.996751
5be97bce,0.397323
26014fd2,0.000000
278008b7,0.931089
c05c5ab0,0.358853
e8cf967c,0.224595
7045bc53,0.471720
da9cbaf4,0.338386
8d656494,0.000138
c55988d0,0.997950
780e1171,0.580432
13a31d5e,0.418035
1883e583,0.425770
5ee65141,0.481124
260e1d2e,0.089851
3163d5ed,0.097067
c874b041,0.060490
04f5386e,0.123494
e575d0c0,0.189849
44d63bf6,0.000000
5c4e9b0b,0.861442
eebcc3b6,0.954217
2f33c31e,0.245824
28f5f216,0.120957
bb368d74,0.483400
9dd66aea,0.000049
02096ca4,0.673118
bf89449d,0.441232
de1b8020,0.472590
e9af758d,0.513382
64022bd4,0.999934
526789d8,0.005913
09025dbe,0.000000
115c6134,0.133862
ce6aa2b2,0.351030
b80c3064,0.028597
4e2762bd,0.000000
e92496c0,0.157725
364242f4,0.717320
bd3a96f4,0.999848
73d09bf9,0.183385
86937a8c,0.462217
0969a0e4,0.000000
cfa4c867,0.035200
da1e5985,0.000064
dd22bfc6,0.855778
2fa1cecb,0.999900
4fde6327,0.259477
1a9e2c50,0.984988
4457c5ae,0.881574
ad27be49,0.474522
ba21ffbe,0.085865
abd65309,0.224673
6e3587f9,0.327023
0e02c37f,0.043927
b3fbf138,0.000011
5d494001,0.235142
d5d660bf,0.006250
e4b67cb7,0.534433
0864e334,0.720874
2fbc6b02,0.951118
3ca0c3b2,0.244412
7af13b7c,0.015783
382198f0,0.023946
cdc5c9ed,0.127543
cca129c4,0.189776
be9a6bea,0.279350
0c2b9434,0.000352
15e0def7,0.107508
c193ae99,0.455692
d976faeb,0.507412
42ec7df2,0.079073
917300c1,0.347886
29e487c8,0.151690
ff66dfbd,0.356682
1dfbef19,0.845553
ef8d5737,0.018319
5ac62625,0.068315
9eda83f8,0.625567
c5ff45a7,0.000000
8b031162,0.270050
1d7b342f,0.473610
11fa3e76,0.998933
93da94f9,0.316498
68e53103,0.679461
dc0dc7fe,0.459329
24e94921,0.277766
d392087f,0.000002
f5e7a1bc,0.234190
7b42399c,0.038560
9e2f2501,0.149861
88f7c9f8,0.244501
281bc1ea,0.011192
889ea184,0.004401
5e0d7a22,0.001066
80042bdf,0.058961
077b6c68,0.141879
006369ec,0.301654
0ef3db85,0.996307
187d1375,0.068746
19421236,0.083419
36856034,0.999620
184095a0,0.456505
1fae4879,0.017390
bea9f0cf,0.526578
cb857d4f,0.001823
a49f2976,0.692336
c885c8fb,0.456428
290ad1c1,0.306442
5da44185,0.000061
4e1c0f40,0.039994
6811f516,0.744205
c643494a,0.737513
89b389ae,0.947223
99f69fae,0.462916
f4afa0e6,0.000014
85ce64f5,0.314593
f39fda18,0.525187
62fde645,0.019162
54d976e4,0.388435
214093ab,0.000000
9e091904,0.994100
58524bde,0.992188
3a7c5aa7,0.047414
98ff7b84,0.998858
ba3a611d,0.649181
e1b5ef69,0.463760
3bde5fa5,0.538150
a0030881,0.394830
2eb4938c,0.986195
9a605545,0.138030
844f2bfa,0.312316
4d5e1ea0,0.426295
e4fbfec8,0.000000
86ce8eca,0.999207
d52c6043,0.000817
21c46c83,0.000001
b50539fd,0.025092
dfdfb031,0.305260
35e4aaca,0.000077
017bcd36,0.001467
8ae998ba,0.158111
6c08a718,0.348329
a54ad43e,0.241433
587bf099,0.476480
b8e4ba9a,0.000014
d29eff4d,0.215194
5edb551d,0.000001
2a8c9c15,0.766836
6eec33e0,0.996953
c2149448,0.336097
bd81b915,0.995116
b10b49f8,0.018515
cf14ef53,0.005327
c27fdbb6,0.999897
e4351dd8,0.636269
1ca3c9ec,0.439161
2dcccddb,0.591647
a8c32975,0.000001
157ebb0c,0.993045
d940095f,0.997435
ca389493,0.066568
dbc9cdf1,0.136040
dbb14840,0.926655
d52cfd90,0.275087
b4096333,0.157848
93e8e5ad,0.162868
b0dfd29c,0.758753
cd4b5986,0.993892
aa3a8108,0.998848
247d3614,0.041769
254d2238,0.494988
738ee6ba,0.412263
f5af2459,0.000000
809b49f3,0.177267
e3539167,0.437221
a1f32e74,0.973809
b348ac39,0.001323
4db8e0d7,0.178813
d66d465b,0.500416
b10d2bbb,0.999121
0c6cc0cb,0.136315
01e63d93,0.000000
4b7aada2,0.169170
7583914c,0.225926
caf59295,0.014392
4a9404f6,0.999702
45d719e3,0.503432
71716a82,0.493789
5a0dd3ab,0.956898
c5810d21,0.006170
f678038a,0.105257
aae88d39,0.033556
e3f2411e,0.248289
070fa8e6,0.565786
fe6e897a,0.654323
05f4931b,0.017351
4ce91a00,0.994747
0246ee0c,0.439849
d0cd49b0,0.000069
d0a8b2f0,0.858533
f108894b,0.257467
156c5a85,0.981992
0c77b464,0.023547
df33d7b2,0.998954
baa0ec5c,0.019993
243bac76,0.241610
72b7819c,0.307902
3bf4c2f4,0.000000
70b0d042,0.001241
51e2b7ca,0.141414
0dd1212b,0.599027
c721c53c,0.001062
a9028dea,0.313542
6dd8f13d,0.000140
963cf5ea,0.148156
7ce9e776,0.000006
6578f35d,0.250336
0ed8cf16,0.000656
447846f7,0.010174
0699c09a,0.102559
d28af579,0.001642
6569075e,0.262689
1ab85794,0.000014
1745f65a,0.319911
857d0e74,0.701053
1b371d8b,0.879724
8a24db5a,0.309716
dbdbfc89,0.968851
bf742a69,0.467531
3fa06975,0.452980
346bee7d,0.007535
1f0f8e85,0.231258
65f5a422,0.302601
ab6e8e04,0.000405
8c5ec9b8,0.030975
33f6b29a,0.945992
225bc00f,0.346114
0129bddd,0.358661
914dced2,0.744858
4e43ed1c,0.999316
4cabc6b4,0.345629
8c1e831d,0.675546
8e7d4626,0.506369
8f6d47ba,0.262755
fddd6685,0.235258
9ab2d11f,0.231430
d144c4fe,0.000004
bc0a4eec,0.009920
d809a3e5,0.334342
888e38cf,0.340819
0cadb51a,0.283684
a3c247d3,0.844880
8d866bfd,0.999909
fc0b7b59,0.816858
bb58f257,0.151208
5abd9ea2,0.000000
f31369c0,0.069146
b2df1546,0.015666
1099782e,0.461238
2d955a2f,0.942523
224f31a7,0.345346
7354202b,0.205359
91bdeaa6,0.998057
4af9acf6,0.243451
e78ddb82,0.174058
9c0d19a3,0.797763
ff042ec1,0.000163
89f9dbb6,0.014067
51062fd7,0.278768
a18feadd,0.835998
81fbf318,0.398596
0226002d,0.005434
af182c5f,0.352988
1a49506e,0.013098
fa530b08,0.083798
aedf4fac,0.000026
0ecfc382,0.285629
6b055252,0.552950
e84e4298,0.819263
5cbebe85,0.325933
ad7f4932,0.728668
f43ac361,0.178545
4c44148d,0.909369
d3320ed0,0.821560
076589f2,0.351533
ea34a408,0.434397
60b2a91b,0.375757
c79f6c3f,0.138194
dd40e451,0.000345
a0bfc4d6,0.248509
c68e8922,0.960923
5f8f831e,0.493896
75b9b3d3,0.000064
09585ae4,0.162048
ade05c36,0.538882
8aa76684,0.965936
6399fe30,0.574109
9b7ad695,0.117543
7f6d3c16,0.455398
8b5497a2,0.998681
b61ac08b,0.178637
70c83161,0.340351
b5167c35,0.012994
f41de0c7,0.965129
01172550,0.045103
878baaa6,0.009544
a71ac38d,0.291389
3e61c5e1,0.997418
2d10aadc,0.029306
b3027c0a,0.001642
2b76b075,0.711030
c47fc129,0.193158
bb478cae,0.239297
0230b06d,0.215733
b3c9e845,0.999987
4b1b2a61,0.379793
14b311f6,0.320119
e5c8e775,0.283491
566c86ca,0.282934
149b5e89,0.000005
f2aaa705,0.308666
6b7e4a08,0.652816
ebb4f679,0.389555
5a17b824,0.644452
bbad5958,0.204021
f8d7f7ba,0.037972
2c407095,0.000877
93e299b6,0.573916
dee0c66e,0.214632
3f9d7570,0.148563
3be9624f,0.961429
e9ee98da,0.520017
e73d6bae,0.114730
f0ccd2ed,0.445394
1a6fd33e,0.853360
c4be528d,0.000476
08bd1053,0.332346
9568e398,0.031485
319842ec,0.000237
6eb11771,0.063112
f902ef9a,0.009096
7d324378,0.991412
1d0c5e40,0.882095
674b40ff,0.341661
fb24d7d7,0.185424
bc1540d3,0.267389
6ee01efd,0.278445
58e4dc8c,0.000029
27c82155,0.158505
b26da393,0.504938
13a05958,0.262277
2f077a39,0.598538
a6ab4353,0.683906
518ca536,0.000005
75f5fe9c,0.205971
c6e42e94,0.120050
5f2bae34,0.002162
2b6e8231,0.207154
4793ce8e,0.095830
b37e6922,0.022217
08608737,0.219044
0712e0b2,0.713449
acbd4462,0.580175
16a25321,0.273933
abb85c83,0.528526
621fc582,0.461296
2b692382,0.003033
fcf645f5,0.500420
8dc77e3e,0.120945
304caab4,0.000046
a6a980c5,0.050806
c835f175,0.213962
4d1fc845,0.915154
6f2dc077,0.380868
9ba185f6,0.915157
4e5f188f,0.391547
a495efac,0.081297
1f3d6cbd,0.412720
0f6372d9,0.412799
830e6f72,0.000002
f2ee6d7f,0.374956
84922e32,0.309411
b7d95c92,0.005213
18d29c0b,0.002328
d337c39b,0.738457
0fecb752,0.964025
e59ce961,0.000007
3131bac2,0.894352
85cd075b,0.385499
53eae829,0.245508
c52d4735,0.422755
e1f9c0e4,0.168933
8d0dff4e,0.000000
af396578,0.862266
81b71a3e,0.219299
b081a6be,0.297876
a298e472,0.015266
2c3040d5,0.000216
777e918e,0.442176
8f140837,0.476871
69e74507,0.999208
d2fa49dd,0.167772
8e40401c,0.243264
e4b8a658,0.234657
b22b7bb0,0.049753
e28e413d,0.028450
d79a5b42,0.788587
8d05dd93,0.198822
655b528c,0.523444
fef22c11,0.354978
11ce85c7,0.882288
2abdf225,0.418304
691e57a6,0.753259
5d9eaba2,0.657379
5edf8257,0.639109
2e3e6525,0.476989
5e1e95ef,0.355126
2d6baf47,0.378097
ea692aeb,0.021880
326ea4da,0.000000
2c2144a8,0.430076
995f5f0a,0.342157
b10fdf53,0.844991
3dc110b0,0.356175
55e7562c,0.468682
1e423da1,0.484633
e415b627,0.208780
f905d8be,0.196976
ebe75960,0.350818
9887d0d7,0.000000
d20fc497,0.899366
57cc8d82,0.548824
19c1c0a3,0.078736
bd5242b8,0.149908
a93c966a,0.002083
54527583,0.526469
9da6cb4b,0.048959
69f7ee7c,0.723462
400c030f,0.011863
f7cf59db,0.000000
9057f177,0.000106
f874aa96,0.318542
3d2b2f65,0.229486
b1a9889f,0.993686
5638800a,0.283894
6cc3de85,0.992477
c45a6f9a,0.002976
c3c1c8ec,0.000297
719dcb55,0.237206
abc29c67,0.984802
0d8454bf,0.823614
da9b4543,0.000372
f5643fec,0.346894
d8f178ad,0.051850
6813bfff,0.836283
f517bc3c,0.489383
c1254561,0.123009
fb1ed800,0.027879
3b38698e,0.323638
42cd718d,0.316501
3a3f1352,0.930800
531c29eb,0.000000
f6383a5e,0.991943
9927fa32,0.000000
de4e8cd1,0.065243
0df14296,0.999259
9604cf33,0.715376
3ae2ee8a,0.000025
95996594,0.000000
6c9eb909,0.225690
2908036d,0.907514
59b96076,0.595068
1b511fe9,0.779172
52e0670a,0.959619
8b045c21,0.608955
d818079e,0.999414
0e359c0e,0.018988
9f68e110,0.344923
2257324c,0.141211
6d5c700c,0.830249
482a3d1d,0.103569
ac3efb70,0.318376
c17b7dbe,0.312747
9cbbe5f8,0.239243
2f7d1ca6,0.086122
2a773c6b,0.459106
4aa51844,0.273756
50414b6c,0.006017
fa708c94,0.998983
4ffb2214,0.579634
f080f2fd,0.096246
0e9918f0,0.331761
7686a991,0.493038
210584fa,0.011185
314a0c60,0.867581
652738be,0.000205
97328fb4,0.000040
1ffc4b1b,0.786545
285775b5,0.361220
fae7c37d,0.846403
95faa6e2,0.384929
2cc92463,0.217142
ef894fd2,0.000000
be0a4884,0.746824
0ec6cc07,0.000007
7addeb4a,0.202628
7078e35a,0.080027
00bb722d,0.017391
fb6d9aaa,0.869939
8739c78f,0.411248
b80307d7,0.053133
d6aba752,0.087163
239e313f,0.000026
4b82e7f7,0.999799
71cd2877,0.180646
b870c6ec,0.401138
148f600c,0.323220
f2de5d65,0.406953
9c48afc7,0.001148
888d5190,0.148676
c2d79443,0.068852
07458d5d,0.184656
80eedd13,0.155781
281ec65c,0.032783
b9cdd7fb,0.320603
2d85da71,0.996327
88e6d0b1,0.962068
b2bd9d8e,0.999827
38a978ce,0.997780
23ff220a,0.901322
db055794,0.280295
e1707308,0.110766
83a3aeef,0.441267
7e15b042,0.115636
0bd24025,0.365976
94a496f4,0.232720
ffd5b968,0.000218
bbbeb3f3,0.334751
8b8867f6,0.735917
e194338e,0.817705
6f151f1d,0.998993
195dca0c,0.970365
f53d80c7,0.116730
11e40b77,0.998437
68ef9a7b,0.992752
9e71b979,0.059629
be8fa29c,0.336873
995eacae,0.665202
468c860e,0.948961
db924274,0.002070
bd440b55,0.000009
00aa3cc0,0.882105
4a12a86b,0.316136
2c6d8b37,0.141127
e3627025,0.908654
be761ffe,0.216572
b0656196,0.583115
ece21805,0.684321
41b02e58,0.991418
588abb8a,0.000040
6cbbefe2,0.373755
4b8bfbee,0.927902
6e92fb57,0.567044
9a44a5f2,0.017371
4f0b2b92,0.550514
1505b82b,0.194148
7d466bf9,0.109538
576c6542,0.069040
8291657d,0.482429
69f04617,0.171617
f511d824,0.999391
4d47c4c7,0.492630
fa54293b,0.258100
01b9a8b1,0.183879
c28c7b2c,0.264459
584ce991,0.936044
f3f4b189,0.888509
7198ab97,0.518817
5e72d0b6,0.650298
f6515d3b,0.767333
c889a03c,0.996733
8bc9742d,0.921031
22c36469,0.187077
7fcfd569,0.999041
80a85ac1,0.273760
76ba4556,0.812630
bb77bbf5,0.385542
3f73ab1e,0.997117
097e911c,0.016675
e10f4392,0.554934
806d5b36,0.873381
91f98acf,0.999443
3d39d621,0.000017
fde36964,0.140774
e0f2ae24,0.395490
f6988945,0.937352
3b11719a,0.000000
0deb60e7,0.104362
c0b9e68a,0.000000
3494a0d1,0.224715
acbb9196,0.000010
52986021,0.311387
9135c19f,0.984653
d544ca63,0.000000
65f12c9d,0.000015
b2481ac9,0.017496
c243a8fa,0.000171
72d75152,0.018235
8bab8f93,0.391310
cd4e72c6,0.000000
650ce31e,0.000020
b7e02cd3,0.990082
31c6cf57,0.942129
1f0e9c09,0.005256
a602c92d,0.199615
b00d875e,0.214207
b9fe2749,0.006335
24ec82b4,0.996202
b4e44ab4,0.078995
5cac86aa,0.883177
521c5d2b,0.096298
edc2db0b,0.767118
99042dbf,0.281770
284a1e3b,0.732749
260d6e8e,0.000004
2b162deb,0.189447
7b2d72ff,0.665173
98976b64,0.999293
df369406,0.040890
ba529f7f,0.892909
0ee35685,0.000003
5c9153a7,0.501886
c34bfffa,0.111853
7f2f2bef,0.618404
36b6304f,0.006270
46334397,0.059860
8500f7a8,0.823422
31edcffe,0.651130
b17fc779,0.121642
b1301f39,0.886806
78f1eb1c,0.317433
29fd91a7,0.000006
7fc4ec36,0.470402
6d519a8f,0.532984
b98b48fe,0.835272
00798379,0.856579
f34ddf31,0.447199
b182e233,0.000153
72481332,0.113506
a3dd6b46,0.388337
55e1a2fa,0.000000
ca167f7e,0.329805
a2f6fc60,0.620537
c12ce38d,0.102902
41cc3cf1,0.464280
75d15e82,0.994397
3ea7f47e,0.983442
81a3328f,0.999869
4d6177d7,0.558440
f78236c5,0.477223
23e4de19,0.995133
46bb840e,0.702788
0163756d,0.000223
760c3340,0.192456
f657d0b3,0.414599
2834e5e7,0.993311
e1c188b9,0.316371
ebc4685b,0.612178
dad4ec14,0.914198
76a57270,0.962263
598af27d,0.238806
b4dc7f97,0.198551
720f420d,0.756944
c76d8118,0.000002
b471c603,0.027089
d7f44170,0.021537
c9b9f79f,0.160309
ab4da4fb,0.203820
178aa124,0.000785
8c5d18fd,0.001433
217b8cea,0.112448
cf2a2fc7,0.000000
2e246f9f,0.000001
2ba7907a,0.002994
f214540a,0.269359
03d3ec95,0.104203
63d2d8ae,0.894503
baaaa0bb,0.993277
156bd669,0.999983
cec57749,0.094209
451cf7a1,0.526470
9a45a566,0.080594
67ee7a39,0.003196
0e8a2a9a,0.026613
a52e73bd,0.762441
e6ac7aee,0.994139
7a85f62a,0.201469
43a086e4,0.248694
32136d23,0.000027
e7f5ccba,0.419498
58476959,0.230931
8ccec255,0.998917
1b55c75e,0.000030
4b22ad9f,0.033573
a1401886,0.234588
2686bacc,0.014258
2989e2e0,0.732564
b77deb16,0.331338
08493b52,0.001991
23d82bac,0.859184
9ac4b71e,0.790467
e6ddc0f5,0.982472
17832ef4,0.295693
7bd92ec6,0.995392
ed60af4f,0.176420
aaa95c59,0.952950
f9a48982,0.017590
316eab1d,0.000620
2a57d8ad,0.251789
6f19f77d,0.773431
8da56219,0.767063
67fb6867,0.365468
ce92720e,0.000000
2893de1d,0.615308
6c409f41,0.207955
257e9545,0.079980
f3dd39cf,0.071655
5b6ac9d0,0.011965
71d93ab6,0.012483
ba6f3747,0.510258
22c4a251,0.981468
663a0e81,0.786926
006abe61,0.034099
73101c44,0.308458
6532ea43,0.156358
df3e48eb,0.935752
6b212e40,0.277036
ba767a4e,0.229190
b68fda7b,0.699828
8c7e4855,0.722129
6e303b94,0.000011
973c63c0,0.725703
91bc8a61,0.000234
b9d42d7e,0.430605
1e50c3f4,0.800806
e6515685,0.982749
62723e57,0.000000
c0d02666,0.152966
420c7bc4,0.135001
35d0788a,0.091830
56f15158,0.000000
f0a0586b,0.217882
ee809167,0.714340
83f5d9e4,0.999553
e897ba70,0.245622
da4f1697,0.170744
6a5c8da8,0.997422
b8e627bf,0.000401
b352e469,0.538387
e7fc4119,0.161680
95906de0,0.235694
f6a9fa75,0.975385
f0e65285,0.041585
00ba1b5a,0.317331
c6452bbc,0.017500
10841913,0.035445
55a784b5,0.036697
37d789ea,0.581516
e7f018bb,0.998362
1a3c0ab3,0.000000
86bb5d85,0.577450
6e7afade,0.941821
98cf7b29,0.759853
81f2879e,0.009018
6ac9185e,0.720252
37799494,0.139704
37cfb516,0.412831
3999e2a6,0.960789
571a73c4,0.081717
5c946fa7,0.436879
293d4dcf,0.734888
77e5034c,0.228479
92165d7c,0.613174
4af76897,0.998515
fb33d700,0.256265
86e22626,0.445283
da603904,0.156674
c85e38bf,0.269829
8046c7d3,0.999796
115f4b3c,0.004262
1b513356,0.316922
aeff3630,0.619646
607079e5,0.250786
707505e3,0.001857
2494f3db,0.000011
8711f61e,0.626709
381bdd01,0.001213
efc85238,0.319830
ea62c1f2,0.859295
738bc412,0.556938
b6357cd7,0.119533
dcbd2946,0.145095
60d6c35b,0.991268
96879fb4,0.000033
a66ab78b,0.854677
1a71e92f,0.043378
9adc2c2a,0.531708
00503faa,0.000000
cddbbe52,0.940023
bda9d3f7,0.483229
a3396076,0.013122
f96b8060,0.120730
1f692c31,0.016021
80fc2b4c,0.686392
6afe606d,0.921453
bcde0042,0.968472
00abc1a2,0.982702
19dd8b45,0.111657
21c789c0,0.309915
47a552ec,0.280686
7817f1f6,0.427479
3a9d0cd3,0.059432
6a461834,0.111631
9bebaa19,0.999591
f1c137fc,0.413435
4129802f,0.960563
c10a2b86,0.125189
f7078526,0.943298
ca783374,0.316537
8288ecbc,0.719314
6c8cc252,0.324005
d0d8eac7,0.036254
ca13b8fc,0.999994
b6f813a0,0.904318
a7f9dd0c,0.998952
2b3dce68,0.010266
a42300ef,0.319194
d3ddf42a,0.802998
ad975bfd,0.995919
d6684c82,0.135495
cff528a7,0.156933
f320ea1f,0.278936
d70f80d8,0.276400
301e2089,0.992433
f2101db5,0.443135
e9609fde,0.000000
6b06f3d4,0.306028
1af842f5,0.993030
dc5f06a5,0.312730
ad3b1c8d,0.416630
87fa851f,0.287891
edfe0d9e,0.212196
484e7e3f,0.500473
747fc25f,0.000012
06e201c9,0.332098
6a7b7b16,0.518716
76f51088,0.995823
0c6ce303,0.691075
3fe57d78,0.994163
a8750a23,0.695489
005d1a8d,0.999703
7f0be083,0.002639
7a0f2f2f,0.365547
e1f9257f,0.563855
a6fb4681,0.966839
c1c7e9be,0.078384
ac869afa,0.647190
e99c19c1,0.778994
bbef7d99,0.978079
f4e60ed5,0.978879
37e2e959,0.983915
cbcaf60b,0.000584
87e7af15,0.997893
343c2321,0.442884
86bceac5,0.216176
4ab48f91,0.620528
5f483683,0.132288
08d13069,0.974102
c35ffbea,0.492185
fe432129,0.319973
4deeeb8b,0.987055
68c8337b,0.324417
f5f77552,0.547429
59eef4b5,0.994152
8a9683f3,0.218922
3469718e,0.484363
403b44fb,0.887883
41b9e7ec,0.000000
41f2ae81,0.021654
f08c166b,0.000000
6b2ff695,0.979095
80896ecf,0.719791
914ed5b5,0.742228
ae4686ff,0.080337
c7f2e193,0.044342
f225df4e,0.031689
c1746a28,0.867489
b784e5eb,0.281432
c3dde492,0.196902
1f8ded3b,0.333393
c94ccf7c,0.000000
cb094c48,0.020124
a3c7ad85,0.000015
a6bb5987,0.965145
50e04b40,0.854001
1e4c051e,0.002054
8988d5d3,0.092048
c642619f,0.199346
c6acb363,0.238688
8be4b652,0.232271
44dca4a2,0.239345
f907ebd5,0.836746
f7dd1654,0.236958
0c758a71,0.733537
c781c439,0.195705
f9b8bbb3,0.358594
7c70db2c,0.000064
c8dc61a5,0.748678
85d93789,0.221782
dca344ad,0.807117
af2fbdce,0.866143
8b83889a,0.579652
78dfc07d,0.000000
4e94be53,0.981621
0e817454,0.412583
47a1a25e,0.673407
dfe6fa99,0.009370
3edc1cc0,0.202403
8c6dbe7d,0.378838
bdf32d47,0.246208
2760f741,0.998668
ef55d0c0,0.033011
8fcfa985,0.999150
60161993,0.348617
25ad6a48,0.456493
696f6720,0.000000
80ea0713,0.854710
04362967,0.560263
5258c583,0.995660
f879fe70,0.836822
2439dfdc,0.012647
ac950d25,0.997105
e6959965,0.118326
19a32064,0.632582
5d50c406,0.611874
dcec8355,0.187055
5c8d42bb,0.142183
a9d001bc,0.668332
51c63020,0.452094
084e91db,0.251691
6b8a360a,0.233744
9472ba7d,0.290095
44a04f77,0.226167
942e9022,0.000257
527e6832,0.066949
9e227218,0.158915
604418cf,0.870642
1cb56f66,0.061169
f94d098a,0.204828
0c6632d8,0.840508
f4a5d0a4,0.960670
dfdc63d6,0.559347
30aa34b3,0.395658
17e1ddd6,0.915277
d537c796,0.790294
c767fce2,0.024913
b99a21ba,0.007421
ba1b5388,0.269792
cecd5499,0.000635
3e230e0e,0.409003
bb76f9a9,0.033735
65c7d23c,0.000039
ec5777c1,0.000003
5e6863d7,0.571337
d8776c31,0.586868
d2259acc,0.006275
d99d01b1,0.274382
b7baff6a,0.292809
a6bf99c2,0.134543
b01fdaf1,0.245899
24afa485,0.000000
dd8ad5ed,0.922470
9cff4ede,0.980833
14ab6ce9,0.542093
d0868f38,0.446648
7351accf,0.229017
8469d948,0.325935
9cc731e6,0.529723
c991b886,0.999963
